FIPS Code,State,Year,Month,Population,Labor force,Percent in labor force,Employed,Percent employed,Unemployed,Unemployment rate
50,Vermont,2021,01,"518,952   ","314,630   ",60.6   ,"304,521   ",58.7   ,"10,109   ",3.2   
51,Virginia,2021,01,"6,739,873   ","4,254,052   ",63.1   ,"4,026,838   ",59.7   ,"227,214   ",5.3   
53,Washington,2021,01,"6,136,163   ","3,835,229   ",62.5   ,"3,606,638   ",58.8   ,"228,591   ",6.0   
54,West Virginia,2021,01,"1,440,030   ","796,469   ",55.3   ,"744,865   ",51.7   ,"51,604   ",6.5   
55,Wisconsin,2021,01,"4,664,495   ","3,056,717   ",65.5   ,"2,939,823   ",63.0   ,"116,894   ",3.8   
56,Wyoming,2021,01,"456,106   ","295,132   ",64.7   ,"280,002   ",61.4   ,"15,130   ",5.1   
01,Alabama,2021,02,"3,891,139   ","2,248,764   ",57.8   ,"2,157,723   ",55.5   ,"91,041   ",4.0   
02,Alaska,2021,02,"544,693   ","351,058   ",64.5   ,"327,753   ",60.2   ,"23,305   ",6.6   
04,Arizona,2021,02,"5,942,577   ","3,580,631   ",60.3   ,"3,333,226   ",56.1   ,"247,405   ",6.9   
05,Arkansas,2021,02,"2,366,377   ","1,363,690   ",57.6   ,"1,302,084   ",55.0   ,"61,606   ",4.5   
06,California,2021,02,"31,091,641   ","18,942,703   ",60.9   ,"17,332,682   ",55.7   ,"1,610,021   ",8.5   
037,Los Angeles County,2021,02,"7,991,619   ","5,116,841   ",64.0   ,"4,529,576   ",56.7   ,"587,265   ",11.5   
08,Colorado,2021,02,"4,647,075   ","3,182,752   ",68.5   ,"2,978,091   ",64.1   ,"204,661   ",6.4   
09,Connecticut,2021,02,"2,879,316   ","1,712,565   ",59.5   ,"1,566,977   ",54.4   ,"145,588   ",8.5   
10,Delaware,2021,02,"796,901   ","488,751   ",61.3   ,"457,785   ",57.4   ,"30,966   ",6.3   
11,District of Columbia,2021,02,"584,457   ","408,389   ",69.9   ,"375,159   ",64.2   ,"33,230   ",8.1   
12,Florida,2021,02,"17,769,891   ","10,124,393   ",57.0   ,"9,650,056   ",54.3   ,"474,337   ",4.7   
13,Georgia,2021,02,"8,350,072   ","5,145,336   ",61.6   ,"4,899,254   ",58.7   ,"246,082   ",4.8   
15,Hawaii,2021,02,"1,082,480   ","655,838   ",60.6   ,"595,260   ",55.0   ,"60,578   ",9.2   
16,Idaho,2021,02,"1,429,397   ","899,915   ",63.0   ,"870,059   ",60.9   ,"29,856   ",3.3   
17,Illinois,2021,02,"9,929,473   ","6,138,656   ",61.8   ,"5,684,129   ",57.2   ,"454,527   ",7.4   
18,Indiana,2021,02,"5,287,355   ","3,342,841   ",63.2   ,"3,208,912   ",60.7   ,"133,929   ",4.0   
19,Iowa,2021,02,"2,481,881   ","1,630,927   ",65.7   ,"1,570,232   ",63.3   ,"60,695   ",3.7   
20,Kansas,2021,02,"2,237,550   ","1,508,461   ",67.4   ,"1,451,324   ",64.9   ,"57,137   ",3.8   
21,Kentucky,2021,02,"3,513,075   ","1,993,096   ",56.7   ,"1,889,712   ",53.8   ,"103,384   ",5.2   
22,Louisiana,2021,02,"3,576,989   ","2,075,645   ",58.0   ,"1,918,466   ",53.6   ,"157,179   ",7.6   
23,Maine,2021,02,"1,121,094   ","672,049   ",59.9   ,"639,651   ",57.1   ,"32,398   ",4.8   
24,Maryland,2021,02,"4,772,844   ","3,103,085   ",65.0   ,"2,909,565   ",61.0   ,"193,520   ",6.2   
25,Massachusetts,2021,02,"5,644,665   ","3,740,812   ",66.3   ,"3,477,886   ",61.6   ,"262,926   ",7.0   
26,Michigan,2021,02,"7,993,560   ","4,695,097   ",58.7   ,"4,451,838   ",55.7   ,"243,259   ",5.2   
27,Minnesota,2021,02,"4,459,692   ","3,031,173   ",68.0   ,"2,897,623   ",65.0   ,"133,550   ",4.4   
28,Mississippi,2021,02,"2,285,852   ","1,281,423   ",56.1   ,"1,200,432   ",52.5   ,"80,991   ",6.3   
29,Missouri,2021,02,"4,845,885   ","3,054,095   ",63.0   ,"2,921,557   ",60.3   ,"132,538   ",4.3   
30,Montana,2021,02,"867,716   ","531,262   ",61.2   ,"510,513   ",58.8   ,"20,749   ",3.9   
31,Nebraska,2021,02,"1,490,687   ","1,020,915   ",68.5   ,"988,967   ",66.3   ,"31,948   ",3.1   
32,Nevada,2021,02,"2,508,958   ","1,547,256   ",61.7   ,"1,416,662   ",56.5   ,"130,594   ",8.4   
33,New Hampshire,2021,02,"1,134,093   ","761,266   ",67.1   ,"736,509   ",64.9   ,"24,757   ",3.3   
34,New Jersey,2021,02,"7,071,661   ","4,400,717   ",62.2   ,"4,058,931   ",57.4   ,"341,786   ",7.8   
35,New Mexico,2021,02,"1,659,946   ","959,116   ",57.8   ,"879,428   ",53.0   ,"79,688   ",8.3   
36,New York,2021,02,"15,514,030   ","9,289,219   ",59.9   ,"8,463,254   ",54.6   ,"825,965   ",8.9   
51000,New York city,2021,02,"6,626,156   ","3,875,576   ",58.5   ,"3,376,422   ",51.0   ,"499,154   ",12.9   
37,North Carolina,2021,02,"8,421,014   ","5,032,870   ",59.8   ,"4,746,215   ",56.4   ,"286,655   ",5.7   
38,North Dakota,2021,02,"585,924   ","404,881   ",69.1   ,"385,567   ",65.8   ,"19,314   ",4.8   
39,Ohio,2021,02,"9,261,248   ","5,754,831   ",62.1   ,"5,467,073   ",59.0   ,"287,758   ",5.0   
40,Oklahoma,2021,02,"3,065,768   ","1,865,515   ",60.8   ,"1,784,222   ",58.2   ,"81,293   ",4.4   
41,Oregon,2021,02,"3,459,073   ","2,152,231   ",62.2   ,"2,021,314   ",58.4   ,"130,917   ",6.1   
42,Pennsylvania,2021,02,"10,273,015   ","6,336,114   ",61.7   ,"5,867,054   ",57.1   ,"469,060   ",7.4   
44,Rhode Island,2021,02,"864,073   ","538,742   ",62.3   ,"499,579   ",57.8   ,"39,163   ",7.3   
45,South Carolina,2021,02,"4,167,943   ","2,377,180   ",57.0   ,"2,253,252   ",54.1   ,"123,928   ",5.2   
46,South Dakota,2021,02,"682,979   ","472,209   ",69.1   ,"458,060   ",67.1   ,"14,149   ",3.0   
47,Tennessee,2021,02,"5,473,138   ","3,308,398   ",60.4   ,"3,146,088   ",57.5   ,"162,310   ",4.9   
48,Texas,2021,02,"22,500,029   ","14,005,206   ",62.2   ,"13,034,891   ",57.9   ,"970,315   ",6.9   
49,Utah,2021,02,"2,429,915   ","1,630,643   ",67.1   ,"1,581,744   ",65.1   ,"48,899   ",3.0   
50,Vermont,2021,02,"518,856   ","313,180   ",60.4   ,"303,663   ",58.5   ,"9,517   ",3.0   
51,Virginia,2021,02,"6,740,927   ","4,236,621   ",62.8   ,"4,016,894   ",59.6   ,"219,727   ",5.2   
53,Washington,2021,02,"6,140,754   ","3,837,024   ",62.5   ,"3,621,472   ",59.0   ,"215,552   ",5.6   
54,West Virginia,2021,02,"1,439,233   ","796,069   ",55.3   ,"746,406   ",51.9   ,"49,663   ",6.2   
55,Wisconsin,2021,02,"4,665,137   ","3,059,420   ",65.6   ,"2,942,857   ",63.1   ,"116,563   ",3.8   
56,Wyoming,2021,02,"456,315   ","295,385   ",64.7   ,"279,794   ",61.3   ,"15,591   ",5.3   
01,Alabama,2021,03,"3,892,132   ","2,236,280   ",57.5   ,"2,151,610   ",55.3   ,"84,670   ",3.8   
02,Alaska,2021,03,"544,548   ","348,617   ",64.0   ,"325,443   ",59.8   ,"23,174   ",6.6   
04,Arizona,2021,03,"5,952,938   ","3,587,380   ",60.3   ,"3,346,926   ",56.2   ,"240,454   ",6.7   
05,Arkansas,2021,03,"2,367,295   ","1,359,901   ",57.4   ,"1,299,702   ",54.9   ,"60,199   ",4.4   
06,California,2021,03,"31,090,057   ","18,902,983   ",60.8   ,"17,342,568   ",55.8   ,"1,560,415   ",8.3   
037,Los Angeles County,2021,03,"7,988,311   ","5,104,945   ",63.9   ,"4,525,854   ",56.7   ,"579,091   ",11.3   
08,Colorado,2021,03,"4,651,709   ","3,188,532   ",68.5   ,"2,983,155   ",64.1   ,"205,377   ",6.4   
09,Connecticut,2021,03,"2,878,425   ","1,729,780   ",60.1   ,"1,586,542   ",55.1   ,"143,238   ",8.3   
10,Delaware,2021,03,"797,621   ","489,462   ",61.4   ,"457,822   ",57.4   ,"31,640   ",6.5   
11,District of Columbia,2021,03,"584,522   ","406,931   ",69.6   ,"375,380   ",64.2   ,"31,551   ",7.8   
12,Florida,2021,03,"17,783,671   ","10,169,969   ",57.2   ,"9,695,343   ",54.5   ,"474,626   ",4.7   
13,Georgia,2021,03,"8,356,449   ","5,161,098   ",61.8   ,"4,929,108   ",59.0   ,"231,990   ",4.5   
15,Hawaii,2021,03,"1,081,814   ","649,537   ",60.0   ,"590,787   ",54.6   ,"58,750   ",9.0   
16,Idaho,2021,03,"1,432,388   ","899,375   ",62.8   ,"870,560   ",60.8   ,"28,815   ",3.2   
17,Illinois,2021,03,"9,924,647   ","6,129,626   ",61.8   ,"5,693,253   ",57.4   ,"436,373   ",7.1   
18,Indiana,2021,03,"5,288,901   ","3,336,946   ",63.1   ,"3,206,661   ",60.6   ,"130,285   ",3.9   
19,Iowa,2021,03,"2,482,030   ","1,634,307   ",65.8   ,"1,573,432   ",63.4   ,"60,875   ",3.7   
20,Kansas,2021,03,"2,237,761   ","1,510,600   ",67.5   ,"1,454,132   ",65.0   ,"56,468   ",3.7   
21,Kentucky,2021,03,"3,513,671   ","1,990,548   ",56.7   ,"1,890,995   ",53.8   ,"99,553   ",5.0   
22,Louisiana,2021,03,"3,576,188   ","2,074,153   ",58.0   ,"1,922,038   ",53.7   ,"152,115   ",7.3   
23,Maine,2021,03,"1,121,440   ","673,064   ",60.0   ,"640,448   ",57.1   ,"32,616   ",4.8   
24,Maryland,2021,03,"4,772,254   ","3,108,329   ",65.1   ,"2,916,820   ",61.1   ,"191,509   ",6.2   
25,Massachusetts,2021,03,"5,643,634   ","3,745,324   ",66.4   ,"3,492,284   ",61.9   ,"253,040   ",6.8   
26,Michigan,2021,03,"7,992,752   ","4,703,446   ",58.8   ,"4,464,345   ",55.9   ,"239,101   ",5.1   
27,Minnesota,2021,03,"4,460,873   ","3,023,751   ",67.8   ,"2,896,744   ",64.9   ,"127,007   ",4.2   
28,Mississippi,2021,03,"2,285,593   ","1,281,128   ",56.1   ,"1,200,858   ",52.5   ,"80,270   ",6.3   
29,Missouri,2021,03,"4,847,023   ","3,064,712   ",63.2   ,"2,935,792   ",60.6   ,"128,920   ",4.2   
30,Montana,2021,03,"868,461   ","531,701   ",61.2   ,"511,723   ",58.9   ,"19,978   ",3.8   
31,Nebraska,2021,03,"1,491,090   ","1,020,135   ",68.4   ,"990,074   ",66.4   ,"30,061   ",2.9   
32,Nevada,2021,03,"2,512,490   ","1,552,901   ",61.8   ,"1,426,545   ",56.8   ,"126,356   ",8.1   
33,New Hampshire,2021,03,"1,134,526   ","759,400   ",66.9   ,"736,464   ",64.9   ,"22,936   ",3.0   
34,New Jersey,2021,03,"7,070,188   ","4,422,173   ",62.5   ,"4,083,572   ",57.8   ,"338,601   ",7.7   
35,New Mexico,2021,03,"1,660,619   ","956,691   ",57.6   ,"877,639   ",52.9   ,"79,052   ",8.3   
36,New York,2021,03,"15,503,637   ","9,524,018   ",61.4   ,"8,719,076   ",56.2   ,"804,942   ",8.5   
51000,New York city,2021,03,"6,619,368   ","4,115,665   ",62.2   ,"3,635,808   ",54.9   ,"479,857   ",11.7   
37,North Carolina,2021,03,"8,428,566   ","5,016,589   ",59.5   ,"4,757,553   ",56.4   ,"259,036   ",5.2   
38,North Dakota,2021,03,"586,001   ","404,057   ",69.0   ,"386,332   ",65.9   ,"17,725   ",4.4   
39,Ohio,2021,03,"9,261,114   ","5,751,459   ",62.1   ,"5,479,391   ",59.2   ,"272,068   ",4.7   
40,Oklahoma,2021,03,"3,067,258   ","1,865,329   ",60.8   ,"1,786,115   ",58.2   ,"79,214   ",4.2   
41,Oregon,2021,03,"3,461,246   ","2,156,152   ",62.3   ,"2,026,867   ",58.6   ,"129,285   ",6.0   
42,Pennsylvania,2021,03,"10,271,554   ","6,337,250   ",61.7   ,"5,874,780   ",57.2   ,"462,470   ",7.3   
44,Rhode Island,2021,03,"864,000   ","541,555   ",62.7   ,"503,364   ",58.3   ,"38,191   ",7.1   
45,South Carolina,2021,03,"4,172,613   ","2,388,111   ",57.2   ,"2,267,328   ",54.3   ,"120,783   ",5.1   
46,South Dakota,2021,03,"683,317   ","469,154   ",68.7   ,"455,600   ",66.7   ,"13,554   ",2.9   
47,Tennessee,2021,03,"5,477,548   ","3,314,748   ",60.5   ,"3,148,044   ",57.5   ,"166,704   ",5.0   
48,Texas,2021,03,"22,526,074   ","14,032,203   ",62.3   ,"13,064,687   ",58.0   ,"967,516   ",6.9   
49,Utah,2021,03,"2,433,891   ","1,632,094   ",67.1   ,"1,585,524   ",65.1   ,"46,570   ",2.9   
50,Vermont,2021,03,"518,818   ","313,096   ",60.3   ,"303,905   ",58.6   ,"9,191   ",2.9   
51,Virginia,2021,03,"6,742,545   ","4,238,239   ",62.9   ,"4,023,563   ",59.7   ,"214,676   ",5.1   
53,Washington,2021,03,"6,145,770   ","3,849,546   ",62.6   ,"3,640,079   ",59.2   ,"209,467   ",5.4   
54,West Virginia,2021,03,"1,438,564   ","795,653   ",55.3   ,"748,380   ",52.0   ,"47,273   ",5.9   
55,Wisconsin,2021,03,"4,666,237   ","3,066,256   ",65.7   ,"2,949,013   ",63.2   ,"117,243   ",3.8   
56,Wyoming,2021,03,"456,556   ","295,666   ",64.8   ,"279,919   ",61.3   ,"15,747   ",5.3   
